employee_id,commute_time_min,num_transfers,walk_time_min,num_transit_steps
1.0,108.4,2.0,36.0,3.0
2.0,96.8,3.0,10.8,4.0
3.0,111.0,3.0,12.6,4.0
4.0,100.2,4.0,17.2,5.0
5.0,113.6,5.0,26.6,6.0
6.0,67.2,3.0,13.6,4.0
7.0,87.0,3.0,25.0,4.0
8.0,148.6,6.0,37.3,7.0
9.0,110.8,3.0,35.4,4.0
10.0,155.6,5.0,36.0,6.0
11.0,27.2,1.0,9.9,2.0
12.0,,,,
13.0,177.9,4.0,8.6,5.0
14.0,34.4,1.0,6.8,2.0
15.0,74.7,3.0,17.1,4.0
16.0,71.2,3.0,13.7,4.0
17.0,73.5,3.0,10.9,4.0
18.0,83.4,2.0,16.9,3.0
19.0,66.1,2.0,9.4,3.0
20.0,62.9,2.0,15.1,3.0
21.0,106.5,2.0,17.9,3.0
22.0,70.9,2.0,13.5,3.0
23.0,79.3,2.0,12.7,3.0
24.0,84.1,2.0,11.6,3.0
25.0,84.7,3.0,9.1,4.0
26.0,174.8,5.0,13.8,6.0
27.0,66.5,4.0,17.0,5.0
28.0,66.8,2.0,10.2,3.0
29.0,103.5,3.0,28.1,4.0
30.0,76.5,3.0,7.4,4.0
31.0,126.9,2.0,12.1,3.0
32.0,88.5,4.0,14.3,5.0
33.0,61.9,2.0,18.1,3.0
34.0,93.9,3.0,15.9,4.0
35.0,180.6,3.0,22.1,4.0
36.0,104.6,2.0,10.6,3.0
37.0,65.1,1.0,29.3,2.0
38.0,65.3,2.0,9.8,3.0
39.0,122.2,5.0,28.9,6.0
40.0,62.5,1.0,34.9,2.0
41.0,67.0,2.0,11.6,3.0
42.0,87.5,2.0,8.9,3.0
43.0,22.1,0.0,9.1,1.0
44.0,135.3,3.0,8.7,4.0
45.0,69.8,2.0,11.1,3.0
46.0,119.0,3.0,38.9,4.0
47.0,83.8,3.0,12.4,4.0
48.0,110.9,3.0,23.4,4.0
49.0,68.4,1.0,9.2,2.0
50.0,63.2,3.0,10.6,4.0
51.0,,,,
52.0,64.6,3.0,17.8,4.0
53.0,132.9,3.0,43.2,4.0
54.0,147.5,4.0,32.0,5.0
55.0,100.7,4.0,14.7,5.0
56.0,140.1,3.0,17.0,4.0
57.0,56.7,3.0,9.9,4.0
58.0,80.4,4.0,16.2,5.0
59.0,69.2,3.0,12.8,4.0
60.0,48.0,1.0,29.3,2.0
61.0,109.9,2.0,36.0,3.0
62.0,69.9,2.0,11.2,3.0
63.0,84.1,2.0,8.6,3.0
64.0,79.2,2.0,5.2,3.0
65.0,49.0,2.0,10.2,3.0
66.0,75.3,1.0,23.2,2.0
67.0,66.2,3.0,15.9,4.0
68.0,79.5,2.0,5.1,3.0
69.0,95.8,3.0,33.9,4.0
70.0,96.5,3.0,18.5,4.0
71.0,83.6,2.0,13.1,3.0
72.0,54.1,3.0,6.3,4.0
73.0,31.0,1.0,10.7,2.0
74.0,56.3,2.0,13.1,3.0
75.0,164.1,5.0,47.5,6.0
76.0,106.8,2.0,15.9,3.0
77.0,84.2,1.0,3.8,2.0
78.0,74.8,3.0,16.9,4.0
79.0,108.5,4.0,36.0,5.0
80.0,67.3,2.0,11.9,3.0
81.0,129.5,4.0,15.0,5.0
82.0,113.0,3.0,24.6,4.0
83.0,30.2,0.0,4.2,1.0
84.0,62.0,4.0,10.4,5.0
85.0,58.7,2.0,11.0,3.0
86.0,68.6,1.0,44.2,2.0
87.0,100.5,4.0,13.5,5.0
88.0,73.9,2.0,9.6,3.0
89.0,113.6,3.0,15.1,4.0
90.0,36.4,1.0,6.8,2.0
91.0,81.5,3.0,17.9,4.0
92.0,128.6,5.0,36.6,6.0
93.0,67.6,4.0,9.7,5.0
94.0,87.2,2.0,8.1,3.0
95.0,62.9,2.0,13.1,3.0
96.0,89.2,1.0,35.5,2.0
97.0,88.0,2.0,17.4,3.0
98.0,89.2,4.0,12.1,5.0
99.0,76.1,2.0,30.8,3.0
100.0,73.2,3.0,21.2,4.0
101.0,34.4,1.0,11.3,2.0
102.0,65.5,2.0,9.9,3.0
103.0,,,,
104.0,79.7,2.0,13.2,3.0
105.0,108.2,3.0,9.7,4.0
106.0,63.6,3.0,14.7,4.0
107.0,,,,
108.0,107.7,3.0,16.9,4.0
109.0,60.0,3.0,20.8,4.0
110.0,56.3,2.0,12.6,3.0
111.0,56.3,2.0,8.6,3.0
112.0,75.5,4.0,12.0,5.0
113.0,121.2,4.0,8.8,5.0
114.0,85.6,1.0,16.3,2.0
115.0,67.3,1.0,13.6,2.0
116.0,144.4,7.0,25.2,8.0
117.0,83.1,1.0,9.9,2.0
118.0,69.2,4.0,15.7,5.0
119.0,78.8,1.0,29.1,2.0
120.0,108.0,2.0,19.8,3.0
121.0,89.7,2.0,5.5,3.0
122.0,122.9,3.0,20.4,4.0
123.0,75.0,1.0,15.8,2.0
124.0,101.1,6.0,14.6,7.0
125.0,59.3,1.0,12.5,2.0
126.0,92.8,4.0,15.9,5.0
127.0,56.0,2.0,11.7,3.0
128.0,104.8,2.0,10.8,3.0
129.0,36.2,1.0,11.9,2.0
130.0,115.8,3.0,24.8,4.0
131.0,86.0,4.0,14.1,5.0
132.0,52.2,1.0,6.4,2.0
133.0,68.9,4.0,9.9,5.0
134.0,80.5,2.0,18.6,3.0
135.0,157.7,4.0,25.2,5.0
136.0,91.9,2.0,27.2,3.0
137.0,57.4,2.0,9.4,3.0
138.0,130.2,4.0,36.2,5.0
139.0,104.1,4.0,27.1,5.0
140.0,175.5,3.0,82.1,4.0
141.0,194.9,3.0,40.4,4.0
142.0,74.8,2.0,23.4,3.0
143.0,,,,
144.0,59.4,2.0,7.9,3.0
145.0,51.2,1.0,32.6,2.0
146.0,48.7,2.0,10.7,3.0
147.0,97.6,2.0,8.9,3.0
148.0,132.4,4.0,29.9,5.0
149.0,83.0,3.0,19.8,4.0
150.0,58.4,2.0,19.7,3.0
151.0,145.1,4.0,28.0,5.0
152.0,70.5,3.0,22.8,4.0
153.0,121.0,4.0,33.6,5.0
154.0,109.4,3.0,2.9,4.0
155.0,,,,
156.0,73.1,2.0,16.0,3.0
157.0,102.1,5.0,9.6,6.0
158.0,99.5,3.0,20.4,4.0
159.0,85.2,2.0,35.0,3.0
160.0,125.6,4.0,35.7,5.0
161.0,73.3,2.0,5.6,3.0
162.0,67.5,2.0,3.3,3.0
163.0,74.3,2.0,10.1,3.0
164.0,112.5,2.0,24.2,3.0
165.0,86.3,4.0,10.8,5.0
166.0,126.6,4.0,15.1,5.0
167.0,59.4,1.0,7.6,2.0
168.0,62.8,4.0,15.3,5.0
169.0,99.8,4.0,22.6,5.0
170.0,99.1,4.0,12.1,5.0
171.0,112.3,5.0,21.1,6.0
172.0,31.7,1.0,3.7,2.0
173.0,91.5,2.0,20.9,3.0
174.0,57.6,1.0,5.8,2.0
175.0,109.7,2.0,18.0,3.0
176.0,63.5,2.0,19.7,3.0
177.0,135.9,5.0,39.6,6.0
178.0,,,,
179.0,133.5,3.0,7.3,4.0
180.0,95.7,4.0,21.5,5.0
181.0,63.9,3.0,16.2,4.0
182.0,67.8,2.0,10.2,3.0
183.0,123.4,3.0,19.9,4.0
184.0,116.1,6.0,15.0,7.0
185.0,96.2,3.0,20.6,4.0
186.0,,,,
187.0,87.4,2.0,10.0,3.0
